date,sector,value
2023-01-23 17:51:44.098814,Financials,54.34801922963118
2023-01-30 17:51:44.098814,Financials,47.74169046070322
2023-02-06 17:51:44.098814,Financials,49.15484114700767
2023-02-13 17:51:44.098814,Financials,50.080064819640064
2023-02-20 17:51:44.098814,Financials,51.38788985470379
2023-02-27 17:51:44.098814,Financials,61.403070944681154
2023-03-06 17:51:44.098814,Financials,56.22778059048376
2023-03-13 17:51:44.098814,Financials,59.762248067521
2023-03-20 17:51:44.098814,Financials,64.9963054024985
2023-03-27 17:51:44.098814,Financials,61.73187916716346
2023-04-03 17:51:44.098814,Financials,58.01886542187457
2023-04-10 17:51:44.098814,Financials,57.944542673995514
2023-04-17 17:51:44.098814,Financials,60.90732533630976
2023-04-24 17:51:44.098814,Financials,58.74994166736467
2023-05-01 17:51:44.098814,Financials,52.30612603479107
2023-05-08 17:51:44.098814,Financials,58.297225176413946
2023-05-15 17:51:44.098814,Financials,61.211732091256295
2023-05-22 17:51:44.098814,Financials,51.24142642142684
2023-05-29 17:51:44.098814,Financials,63.746864246811185
2023-06-05 17:51:44.098814,Financials,59.216523070828565
2023-06-12 17:51:44.098814,Financials,57.99528065359323
2023-06-19 17:51:44.098814,Financials,56.253131769052
2023-06-26 17:51:44.098814,Financials,55.31948434700632
2023-07-03 17:51:44.098814,Financials,56.338273705452636
2023-07-10 17:51:44.098814,Financials,53.38032033801523
2023-07-17 17:51:44.098814,Financials,49.13933834763838
2023-07-24 17:51:44.098814,Financials,45.33175153869834
2023-07-31 17:51:44.098814,Financials,45.62041499745619
2023-08-07 17:51:44.098814,Financials,47.28389286848281
2023-08-14 17:51:44.098814,Financials,38.48545353143025
2023-08-21 17:51:44.098814,Financials,41.07320890446873
2023-08-28 17:51:44.098814,Financials,38.595970872882226
2023-09-04 17:51:44.098814,Financials,41.30367120678808
2023-09-11 17:51:44.098814,Financials,44.509351132253144
2023-09-18 17:51:44.098814,Financials,47.190925366133996
2023-09-25 17:51:44.098814,Financials,42.819680932499146
2023-10-02 17:51:44.098814,Financials,38.277742897336616
2023-10-09 17:51:44.098814,Financials,43.75509783541835
2023-10-16 17:51:44.098814,Financials,42.64897040675468
2023-10-23 17:51:44.098814,Financials,41.24889117928107
2023-10-30 17:51:44.098814,Financials,43.61743709649166
2023-11-06 17:51:44.098814,Financials,43.76162401925433
2023-11-13 17:51:44.098814,Financials,45.44042547891529
2023-11-20 17:51:44.098814,Financials,43.16972887520268
2023-11-27 17:51:44.098814,Financials,50.839829554629254
2023-12-04 17:51:44.098814,Financials,51.8421827247597
2023-12-11 17:51:44.098814,Financials,53.1007377492507
2023-12-18 17:51:44.098814,Financials,57.24637733643903
2023-12-25 17:51:44.098814,Financials,56.06146305100673
2024-01-01 17:51:44.098814,Financials,55.142947467156496
2024-01-08 17:51:44.098814,Financials,54.39211473271199
2024-01-15 17:51:44.098814,Financials,63.533966755807455
2024-01-22 17:51:44.098814,Financials,63.087643519698666
2024-01-29 17:51:44.098814,Financials,61.97832761357499
2024-02-05 17:51:44.098814,Financials,55.5074482047654
2024-02-12 17:51:44.098814,Financials,55.176740796641354
2024-02-19 17:51:44.098814,Financials,55.75475417348508
2024-02-26 17:51:44.098814,Financials,59.14272066856477
2024-03-04 17:51:44.098814,Financials,63.93046613035019
2024-03-11 17:51:44.098814,Financials,61.20960160097898
2024-03-18 17:51:44.098814,Financials,58.64128126045761
2024-03-25 17:51:44.098814,Financials,58.261020149114785
2024-04-01 17:51:44.098814,Financials,57.92679846260841
2024-04-08 17:51:44.098814,Financials,53.77384617906353
2024-04-15 17:51:44.098814,Financials,54.30857891955845
2024-04-22 17:51:44.098814,Financials,58.50925486553308
2024-04-29 17:51:44.098814,Financials,50.74697122644429
2024-05-06 17:51:44.098814,Financials,53.906506879744924
2024-05-13 17:51:44.098814,Financials,48.27950543951601
2024-05-20 17:51:44.098814,Financials,44.65375034647695
2024-05-27 17:51:44.098814,Financials,51.58643078767675
2024-06-03 17:51:44.098814,Financials,48.07496741275477
2024-06-10 17:51:44.098814,Financials,43.59357914323322
2024-06-17 17:51:44.098814,Financials,42.2478478902103
2024-06-24 17:51:44.098814,Financials,46.04665889051302
2024-07-01 17:51:44.098814,Financials,47.92007205886516
2024-07-08 17:51:44.098814,Financials,38.49990134185808
2024-07-15 17:51:44.098814,Financials,37.59765013370501
2024-07-22 17:51:44.098814,Financials,46.107622008216936
2024-07-29 17:51:44.098814,Financials,45.28411662982601
2024-08-05 17:51:44.098814,Financials,48.516330051471044
2024-08-12 17:51:44.098814,Financials,42.90274807321525
2024-08-19 17:51:44.098814,Financials,52.25840109127202
2024-08-26 17:51:44.098814,Financials,43.795495950843154
2024-09-02 17:51:44.098814,Financials,53.047367098908744
2024-09-09 17:51:44.098814,Financials,51.502153364847835
2024-09-16 17:51:44.098814,Financials,49.00859805932097
2024-09-23 17:51:44.098814,Financials,47.6613605000846
2024-09-30 17:51:44.098814,Financials,48.62932602986012
2024-10-07 17:51:44.098814,Financials,54.968149696140195
2024-10-14 17:51:44.098814,Financials,56.74798206269163
2024-10-21 17:51:44.098814,Financials,55.43408155228563
2024-10-28 17:51:44.098814,Financials,56.458945248023035
2024-11-04 17:51:44.098814,Financials,63.42093512717952
2024-11-11 17:51:44.098814,Financials,62.41604966992177
2024-11-18 17:51:44.098814,Financials,59.42392995805518
2024-11-25 17:51:44.098814,Financials,57.97586890153765
2024-12-02 17:51:44.098814,Financials,61.014743256050195
2024-12-09 17:51:44.098814,Financials,57.91457304498801
2024-12-16 17:51:44.098814,Financials,62.164385923813896
2024-12-23 17:51:44.098814,Financials,62.800857529635735
2024-12-30 17:51:44.098814,Financials,52.46886408040249
2025-01-06 17:51:44.098814,Financials,63.36275267024709
2025-01-13 17:51:44.098814,Financials,57.715497071624675
2025-01-20 17:51:44.098814,Financials,54.255153656962
2025-01-27 17:51:44.098814,Financials,60.09836637359543
2025-02-03 17:51:44.098814,Financials,55.423160313705615
2025-02-10 17:51:44.098814,Financials,54.38025504753147
2025-02-17 17:51:44.098814,Financials,45.565843445487616
2025-02-24 17:51:44.098814,Financials,46.007765763218224
2025-03-03 17:51:44.098814,Financials,44.90861431522447
2025-03-10 17:51:44.098814,Financials,50.0752717904661
2025-03-17 17:51:44.098814,Financials,50.74611974875454
2025-03-24 17:51:44.098814,Financials,49.12721063298359
2025-03-31 17:51:44.098814,Financials,45.21831283484732
2025-04-07 17:51:44.098814,Financials,44.715574152395654
2025-04-14 17:51:44.098814,Financials,43.48051051014715
2025-04-21 17:51:44.098814,Financials,44.12965108825104
2025-04-28 17:51:44.098814,Financials,41.91012668375175
2025-05-05 17:51:44.098814,Financials,41.93341739212266
2025-05-12 17:51:44.098814,Financials,44.1661420821544
2025-05-19 17:51:44.098814,Financials,42.35629405162836
2025-05-26 17:51:44.098814,Financials,47.00025958504987
2025-06-02 17:51:44.098814,Financials,48.51137970318673
2025-06-09 17:51:44.098814,Financials,50.20889821320732
2025-06-16 17:51:44.098814,Financials,44.59407950476079
2025-06-23 17:51:44.098814,Financials,45.74932205570978
2025-06-30 17:51:44.098814,Financials,48.58012921528173
2025-07-07 17:51:44.098814,Financials,50.78790118783727
2025-07-14 17:51:44.098814,Financials,56.70938148677056
2025-07-21 17:51:44.098814,Financials,51.25567788351545
2025-07-28 17:51:44.098814,Financials,62.84608325637631
2025-08-04 17:51:44.098814,Financials,52.379453711144585
2025-08-11 17:51:44.098814,Financials,54.928596213777915
2025-08-18 17:51:44.098814,Financials,54.28089401127107
2025-08-25 17:51:44.098814,Financials,60.47940201729071
2025-09-01 17:51:44.098814,Financials,56.72148080279285
2025-09-08 17:51:44.098814,Financials,52.98193738167625
2025-09-15 17:51:44.098814,Financials,62.57807729046346
2025-09-22 17:51:44.098814,Financials,64.96580893351761
2025-09-29 17:51:44.098814,Financials,65.32147455644028
2025-10-06 17:51:44.098814,Financials,57.654280759798816
2025-10-13 17:51:44.098814,Financials,55.14264446926302
2025-10-20 17:51:44.098814,Financials,59.61254334024588
2025-10-27 17:51:44.098814,Financials,59.56809863899994
2025-11-03 17:51:44.098814,Financials,54.58534054389553
2025-11-10 17:51:44.098814,Financials,58.695264294703115
2025-11-17 17:51:44.098814,Financials,54.74563869026168
2025-11-24 17:51:44.098814,Financials,45.46942058467887
2025-12-01 17:51:44.098814,Financials,57.25430598276395
2025-12-08 17:51:44.098814,Financials,53.53984072292336
2025-12-15 17:51:44.098814,Financials,46.54657743299057
2025-12-22 17:51:44.098814,Financials,50.63679999097274
2025-12-29 17:51:44.098814,Financials,48.43936533608265
2026-01-05 17:51:44.098814,Financials,42.578948323199
2026-01-12 17:51:44.098814,Financials,46.64799513769086
2026-01-19 17:51:44.098814,Financials,45.53332257435454
2026-01-26 17:51:44.098814,Financials,45.65784278989069
2026-02-02 17:51:44.098814,Financials,42.30348960797375
2026-02-09 17:51:44.098814,Financials,44.78740803304868
2026-02-16 17:51:44.098814,Financials,44.5079926940415
2026-02-23 17:51:44.098814,Financials,40.77790005705869
2026-03-02 17:51:44.098814,Financials,35.978913544640946
2026-03-09 17:51:44.098814,Financials,46.5024036946951
2026-03-16 17:51:44.098814,Financials,41.153431310145386
2026-03-23 17:51:44.098814,Financials,43.78974913878659
2026-03-30 17:51:44.098814,Financials,46.34297243442767
2026-04-06 17:51:44.098814,Financials,42.79361669992591
2026-04-13 17:51:44.098814,Financials,48.553162169171266
2026-04-20 17:51:44.098814,Financials,53.47811869192175
2026-04-27 17:51:44.098814,Financials,53.26013208539625
2026-05-04 17:51:44.098814,Financials,45.08344235951302
2026-05-11 17:51:44.098814,Financials,52.17932892233047
2026-05-18 17:51:44.098814,Financials,50.66404401275583
2026-05-25 17:51:44.098814,Financials,57.72461583327041
2026-06-01 17:51:44.098814,Financials,57.56638459092207
2026-06-08 17:51:44.098814,Financials,62.98628680242058
2026-06-15 17:51:44.098814,Financials,57.22997156099918
2026-06-22 17:51:44.098814,Financials,55.88428171788151
